Date,ATVI,ADBE,AMD,ALXN,ALGN,GOOGL,GOOG,AMZN,AAL,AMGN,ADI,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CELG,CERN,CHTR,CHKP,CTAS,CSCO,CTXS,CTSH,CMCSA,COST,CSX,CTRP,DLTR,EBAY,EA,EXPE,FB,FAST,FISV,FOX,GILD,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KLAC,LRCX,LBTYA,LBTYK,LULU,MAR,MXIM,MELI,MCHP,MU,MSFT,MDLZ,MNST,MYL,NTAP,NTES,NFLX,NVDA,ORLY,PCAR,PAYX,PYPL,PEP,QCOM,REGN,ROST,SIRI,SWKS,SBUX,SYMC,SNPS,TMUS,TTWO,TSLA,TXN,KHC,ULTA,UAL,VRSN,VRSK,VRTX,WBA,WDC,WLTW,WDAY,WYNN,XEL,XLNX
10/05/2010,9.957338333,34.27999878,8.989999771,26.15999985,17.26000023,261.0860901,259.1395569,131.2899933,6.639895439,46.55801773,22.97209358,24.19446564,10.92767239,23.2749157,32.40000153,29.15716171,69.47799683,51.13000107,20.78000069,249.75,17.72414589,6.809999943,29.43000031,21.23999977,37.75,32.58000183,23.75979424,20.66020966,37.14838028,25.32515907,6.755765438,45.25901031,14.78530216,18.56500053,20.12000084,9.363136292,18.23999977,31.95905685,,20.95739174,13.17500019,13.78050041,17.28930092,31.76433563,23.22352982,32.33000183,41.88999939,13.10000038,17.11417389,32.80244446,114.8133316,32.00701904,20.31736755,36.16536331,12.76954556,12.39999962,19.54500008,30.08149719,14.06607723,48.40143585,21.81578445,9.090000153,23.12479782,16.59770584,6.433333397,21.81999969,30.10726547,30.04442787,13.9285717,13.44817257,48.36999893,33.15916824,22.20745277,,50.47738266,28.95276451,24.64999962,11.16985893,1.040086389,14.79265499,10.93148041,11.53935814,21.98999977,12.75002766,10.53999996,,20.64159203,,22.56748199,19.43000031,22.46004677,27.77596474,37.54999924,29.17658424,32.68516159,77.99420166,,60.56056976,15.24511909,20.36684608
11/05/2010,9.966482162,33.79999924,9.069999695,26.45999908,17.17000008,254.7797852,252.8802643,130.4600067,6.525251865,46.85119629,22.72018051,24.43547249,11.06851768,22.72215271,31.62000084,29.17090225,71.41699982,51.38000107,21.09000015,219.5700073,17.65577507,6.739999771,29.53499985,21.16749954,38,32.47000122,23.54780769,20.52579689,36.90315628,25.13937378,6.774498463,45.5894928,14.87362099,18.27499962,20.26666641,9.384101868,18.79999924,31.32391548,,21.2591362,13.09749985,13.62693501,17.68571281,32.13803864,23.01960754,32.77000046,42.15999985,13.27000046,16.9092598,33.03207016,114.9300003,32.97333908,20.30493546,36.13757706,12.82064342,12.39500046,19.78000069,29.91345024,14.25836086,49.44796371,21.69487762,8.819999695,23.07684898,16.51613235,6.66166687,21.77000046,29.69022179,29.54429245,14.26000023,13.3003912,48.22999954,32.98881912,22.11241722,,50.5837822,29.03797722,25.52000046,11.21548271,1.011194944,14.69891167,10.79402637,11.59631252,21.95999908,13.41680145,10.67000008,,20.50568199,,23.14106369,19.54999924,22.51948738,28.40474129,38.11000061,29.66873932,32.43971634,77.87584686,,61.59844208,15.30899143,20.22961044
12/05/2010,10.16763973,34.79999924,9.489999771,26.63999939,17.45999908,252.9479523,251.062088,133.8699951,6.974281311,47.41244125,23.11380577,24.96605873,11.4081955,23.42231941,32.77000046,29.52780342,78.20999908,52.04000092,21.51000023,217.8800049,17.70705223,6.869999886,29.94499969,21.50250053,38,33.06999969,24.00710678,21.14252281,37.686306,25.6625042,6.811971664,45.54228592,15.18404102,19.99500084,20.46999931,9.438611031,17.70999908,31.86446762,,21.72938347,13.14249992,13.75625515,18.08664513,33.01000595,23.3450985,33.32500076,42.81999969,14.18999958,17.52400017,34.04251862,118.1666641,32.56174088,20.64677238,36.91572189,13.22943306,12.91499996,21.56999969,30.84613609,14.43584633,51.43440628,22.07270241,9.329999924,23.52433014,16.53244972,6.71999979,21.60000038,30.21373749,29.90153694,15.40428543,13.55900764,48.93999863,33.56653976,22.36095428,,50.88020706,29.56482124,27.73999977,11.25281334,1.030456066,15.02701092,11.25894165,11.80275059,22.45000076,14.22994041,11.02999973,,20.86543083,,24.42667961,20.37000084,23.22428322,29.86190605,38.77000046,29.99684143,33.20877457,78.34922791,,62.69475937,15.30190086,20.73817825
13/05/2010,10.02134323,34.40999985,9.420000076,26.56999969,17.30999947,255.695694,253.7893524,131.4700012,6.916958809,46.80931473,22.49975014,24.61074257,10.96081448,22.56001091,32.36000061,29.13658142,75.63999939,51.40000153,21.32999992,212.8899994,17.48485947,6.869999886,29.51000023,21.41500092,38,33.02000046,23.75979424,20.185812,37.99482346,25.30560303,6.654596806,45.37704468,14.9726305,20.28499985,20.01000023,9.509894371,18.09000015,31.75635719,,21.54520798,12.48750019,13.53802872,17.78031731,31.8032608,23.03921509,33.29000092,42.16999817,13.89000034,17.07622337,33.39031982,116.9366684,32.3056488,20.05365181,36.12831116,13.25498199,12.92500019,20.96500015,30.27475548,14.20658875,51.40533066,21.67976761,9.140000343,23.36451721,16.48349953,6.545000076,21.13999939,29.9031868,29.89260292,15.71571445,13.53129959,48.06999969,33.43322754,22.00276947,,50.53058243,29.40986061,28.40999985,10.94173241,1.020825505,14.77390289,11.09318924,11.65326118,22.36000061,14.27872849,11.23999977,,20.37776566,,23.91243362,20.11000061,23.03746796,30.24116898,38.47999954,29.41446686,32.46426392,77.923172,,61.9200325,15.20963383,19.89863968
14/05/2010,9.774467468,33.72000122,8.800000191,26.05999947,17.02000046,254.0190125,252.1251678,128.5299988,6.773649693,45.81248474,21.8699379,24.17827988,10.72884178,22.05147362,30.77000046,28.6904335,73.98000336,50.13000107,20.70999908,208.2799988,17.28830528,6.769999981,29.70999908,21.01499939,37.59999847,32.63000107,23.37998772,19.71931076,36.79240417,24.39135742,6.594646454,45.43213272,14.72643566,18.99500084,19.96666718,9.329591751,17.42000008,30.81041908,,21.02793312,12.43249989,13.24706459,17.01901054,31.3595047,22.60392189,32.27999878,41.93999863,13.48999977,16.61326599,32.63709259,113.3733368,32.07697678,19.34191132,35.36868286,13.03014851,12.70499992,19.68499947,29.08156967,13.64453983,49.69019318,21.21881866,8.93999958,23.11680794,16.33123016,6.5,20.52000046,29.94755173,29.69611549,14.36571407,11.97035217,47.91999817,32.66294861,21.5349369,,50.21893692,28.89852333,27.37000084,10.84426022,1.030456066,14.61454105,10.71721745,11.47529411,21.92000008,14.18115234,11.06999969,,19.89011002,,23.47730255,19.85000038,22.68082428,30.77013969,37.45999908,29.02073669,31.54793358,76.07688904,,60.08550644,15.09607792,19.4142971
17/05/2010,9.829327583,33.81000137,8.850000381,25.71500015,17.30999947,254.2392426,252.34375,128.9100037,6.859634876,45.91300964,22.31868172,24.21637917,10.91939068,22.21361351,30.71999931,28.91007233,73.18000031,50.56999969,20.56999969,200.1499939,17.53613853,6.880000114,29.87999916,21.15500069,38,32.54999924,23.79512405,19.66396713,36.62628174,24.16645813,6.781992435,45.91209412,14.63009262,18.96500015,19.93000031,9.438611031,17.76000023,31.22932816,,21.02401924,12.50749969,13.29555511,17.22172737,32.32489395,22.72156906,32.34000015,41.49000168,13.63000011,16.71193504,33.13312912,113.6999969,32.75382996,19.71026993,36.02641296,13.08124638,12.72999954,19.26499939,29.35046768,13.74067593,48.36267471,21.62577629,9.170000076,23.12479782,16.61401939,6.494999886,20.60000038,30.13388824,28.71369362,15.19285679,11.99806023,48.40000153,32.29185104,21.92235947,,50.73579025,28.95276451,28.51000023,10.99565411,1.04971683,14.36143494,10.87892723,11.58919334,22.27000046,14.71782589,11.25,,20.32180786,,23.49708176,19.95000076,22.79121399,30.69029427,37.56000137,29.29141617,31.97336578,75.81648254,,59.46427155,15.23092747,20.13755608
18/05/2010,9.719604492,33.27999878,8.420000076,25.22500038,17.29999924,249.434433,247.5747681,126.2799988,6.687666893,45.79571915,21.72823334,24.03920174,10.72055149,21.01964951,30.14999962,28.64237595,71.56999969,50.70000076,20.12999916,192.8600006,17.1601181,6.690000057,29,20.9375,37.25,32.15999985,23.64496994,19.26072884,35.81148529,23.92689896,6.628369331,45.46360016,14.42135811,18.98500061,19.80333328,9.296046257,17.54000092,30.67528343,,20.60078812,12.32250023,13.01267433,17.24424744,32.40274048,22.45490265,31.92499924,41.34000015,13.34000015,16.26415253,33.61997223,110.8266678,32.42453766,19.07344437,35.36868286,12.72355652,12.45499992,19.52499962,28.82109642,13.45225525,47.8200264,21.07499886,9.079999924,22.95623589,16.33123016,6.644999981,19.98999977,29.7612133,27.98133659,14.5728569,11.60089493,48.09000015,31.85396767,21.74692345,,50.56858063,28.44142151,28.02000046,10.73849297,1.04971683,13.61149216,10.74551392,11.35427666,21.95999908,14.24620342,11.18000031,,19.6183033,,23.23995781,19.37000084,23.97153473,30.24116898,37.09000015,28.98468781,30.05070686,73.33109283,,59.03302765,15.1173687,19.55244446
19/05/2010,9.609882355,32.88000107,8.470000267,25.21999931,16.90999985,247.4624634,245.6174927,124.5899963,7.06981945,46.28995895,22.64932632,23.65626717,10.78683376,21.2407589,30.35000038,28.54629707,70.12999725,50.45999908,19.80999947,190.1100006,17.10884476,6.690000057,29.14500046,20.875,38.20000076,32.02000046,23.54780769,19.1816597,35.40013123,23.72644615,6.587150574,45.45573044,14.21530247,19,19.88999939,9.073814392,17.12000084,30.59420586,,20.47930336,12.18999958,12.76211834,17.56859016,31.98233795,22.4352932,31.82999992,40.58000183,12.93999958,16.39317513,32.67382431,109.5899963,32.26904678,19.167099,35.39648819,12.68267727,12.40499973,19.29500008,28.34360695,13.58685493,47.55841064,21.1821003,8.960000038,22.66726875,16.47262192,6.583333492,20.22999954,29.77008057,27.78484917,14.37285709,11.78562164,48.77999878,31.17117119,21.6372757,,50.19614029,28.23998642,28.01000023,10.72812462,1.011194944,13.77085114,10.58785152,11.1264801,21.79999924,14.34377956,11,,19.7062397,,23.24984741,18.84000015,23.76773834,29.93177032,37.41999817,28.66356277,29.50254822,74.13591766,,58.76993179,15.09607792,19.70684433
20/05/2010,9.472728729,31.73999977,8.090000153,24.70000076,16.01000023,237.7427368,235.9702454,119.7099991,6.534805298,44.3465538,22.1376133,22.64844131,10.51343346,20.68799591,28.28000069,27.67460823,67.58000183,49.25,19.06999969,181,17.17720985,6.389999866,27.90500069,20.22249985,37,31.12000084,22.53205681,18.43052101,34.80683136,22.968647,6.291142464,44.52725601,13.31614017,17.47999954,20.55999947,8.725788116,16.37000084,29.2834053,,19.28409958,11.72249985,12.09127712,16.65412903,30.96245384,21.67450905,30.26499939,39.47000122,12,15.77842903,31.00201988,103.9666672,30.35742378,18.6426506,34.31263733,11.9264183,11.53499985,18.36000061,27.12370872,13.16063118,44.89366531,20.5318718,8.739999771,21.76026535,15.84178352,6.441666603,19.44000053,28.89162064,26.82028389,13.56999969,11.50853157,47.77000046,29.07082939,21.14020538,,48.53914642,27.57368279,27.20000076,10.84218693,0.934151769,13.33963585,10.14719391,10.50715256,21.04999924,13.88842201,10.68999958,,19.39445496,,21.91478539,17.70999908,23.40260506,29.18322754,35.58000183,26.9343586,28.82348442,71.60314941,,54.66970062,14.62764931,19.4305439
21/05/2010,9.363006592,32.18000031,8.399999619,24.92000008,15.85999966,236.261261,234.4998016,122.7200012,6.888296127,43.92770767,22.546978,23.08281708,10.53828812,21.29971695,29.37000084,27.88051033,70.84999847,48.97999954,18.65999985,191.2400055,16.92938232,6.440000057,28.07500076,20.78249931,36.75,31.12000084,22.9030304,18.54912567,35.3368454,24.19579697,6.38106966,45.19607162,13.67205811,18.32500076,20.34666634,8.981566429,16.70000076,29.43205643,,19.73083115,11.85750008,12.33374977,16.47393608,30.77559471,21.93725395,31.01000023,39.29999924,12.46000004,15.86950207,32.15942764,107.0266647,30.80561066,18.87365913,34.97961426,12.11037254,11.74499989,19.25499916,27.71262741,13.22792721,46.86072922,20.92965698,8.930000305,21.54353905,16.14632225,6.38166666,19.51000023,29.13120651,26.92745972,14.21000004,11.75791359,47.88999939,29.76104164,21.52762794,,48.32632828,27.80611992,27.13999939,10.89818192,0.991934061,13.66773605,10.22400665,10.47156048,21.25,13.64448071,10.76000023,,19.6422863,,23.06195068,18.53000069,23.22428322,28.95367432,34.11999893,27.25548935,29.4616394,72.36062622,,57.50551224,14.67023373,19.77999306
24/05/2010,9.372151375,31.62999916,8.090000153,24.73999977,15.84000015,238.8188171,237.0382996,122.1200027,6.725882053,44.11200333,22.4131546,23.50575256,10.40499687,20.65114403,29.42000008,27.64714813,71,48.27000046,18.54999924,193.1399994,16.57044983,6.360000134,27.68000031,20.31999969,36.29999924,30.71999931,22.6468811,18.47796249,34.90967178,23.77044868,6.283648014,44.66102219,13.50614262,18.73999977,20.87666702,8.956407547,16.28000069,29.09422684,,19.42516708,11.66499996,12.18018532,16.37483025,30.60432053,21.71764755,30.53499985,39.02999878,12.39999962,15.6873579,31.70933342,105.453331,30.82390213,18.42413712,34.02546692,12.07460403,11.72500038,19.22500038,27.14894867,13.1008091,45.47507095,20.49362183,8.789999962,21.08602905,15.73301506,6.369999886,19.23999977,28.74964905,26.69524956,14.51714325,11.41616726,47.59999847,29.30090714,21.19137764,,48.12870407,27.6356678,27.38999939,10.84633636,0.972673535,13.96771336,10.13506699,10.27223778,21.01000023,13.72579384,10.81999969,,19.37846947,,23.28940392,18.28000069,23.01199532,29.17324638,34.25999832,26.95906258,29.08529091,71.27179718,,56.05836868,14.53538609,19.24363708
25/05/2010,9.399580002,31.54999924,8.149999619,24.30500031,15.25,238.7737732,236.9935913,124.8600006,7.461524963,44.0198555,22.57060242,23.3590641,10.55495071,20.44477844,28.96999931,27.55105591,69.08000183,48.34999847,18.32999992,193.4400024,16.43371773,6.389999866,26.70000076,20.27750015,36,30.54999924,22.5850544,18.43052101,34.1423378,23.98067856,6.620875359,44.45643997,13.50881577,18.57500076,21.14666748,9.052848816,16.23999977,29.24987984,,19.45652199,11.70750046,12.03470039,16.2982502,30.3162632,21.54509735,30.33499908,39.63000107,12.56000042,15.82396793,31.98489571,106.3866653,30.66841125,18.57397652,34.16441727,12.36075592,12.03499985,18.94499969,27.13212776,13.07837677,45.9886322,20.53952217,8.800000191,20.92549324,15.42846966,6.255000114,19.14999962,29.36190987,25.82892418,15,11.72096729,49.49000168,29.10052872,21.05248642,,47.80186462,27.58918953,26.76000023,10.96039963,0.953412533,13.97708797,10.07442856,10.20105171,21.30999947,13.72579384,10.64999962,,19.50638008,,22.60704041,18.95999908,22.34965706,29.67227554,33.95000076,27.09904289,28.76621246,70.2539444,,58.1559906,14.40762901,19.29239845
26/05/2010,9.619026184,30.94000053,8.220000267,24.69000053,14.75,237.9729767,236.198761,123.2099991,8.072967529,42.18535233,22.59440041,23.25332451,10.42999172,20.29737663,28.65999985,27.39318466,67.58999634,47.36000061,19.29000092,192.4199982,17.10884476,6.639999866,25.82999992,20.36000061,36,29.65999985,22.5850544,18.09844398,33.8891983,23.90245247,6.63960886,44.04727173,13.7965889,18.69499969,20.67666626,8.964794159,16.26000023,29.29048347,,19.36638641,11.61250019,12.05894756,15.68559933,30.79116249,21.61960793,30.24500084,40.50999832,12.39000034,15.71012783,31.61746979,105.8233337,30.92451668,18.46783829,33.88650513,12.45273399,12.06499958,19.20499992,27.15736198,13.01107979,47.82973862,20.42477226,8.68999958,20.07466316,15.44478416,6.343333244,19.31999969,28.77626419,26.01647758,14.97142887,11.77638626,49.15999985,29.62004852,20.72354126,,46.54011917,27.16857147,27.38999939,10.80278397,0.847477853,14.08020687,9.98952961,10.06579781,21.52000046,14.26246643,10.40999985,,19.29852295,,23.35863113,19.75,22.78272247,29.19320679,34.74000168,26.28384781,28.11169624,70.514328,,57.43244553,14.38633823,19.32490349
27/05/2010,9.820184708,32.20000076,8.800000191,25.33499908,15.18999958,245.4754791,243.6453247,126.6999969,8.350029945,43.08166885,23.57814217,24.13350105,10.88817787,21.32182693,29.59000015,28.25115585,73.5,48.27999878,19.64999962,197.5899963,18.23690033,6.840000153,26.70999908,21.24749947,36,30.52000046,23.17683983,18.71516418,34.84638214,24.81670189,6.868172646,46.21895981,14.28524876,20.24500084,20.8433342,9.187026978,16.71999931,29.83190155,,20.12662506,12.01249981,12.57622433,16.32527924,31.58527184,22.27843094,31.10499954,42.25,13.11999989,16.51460648,32.76568604,110.1500015,31.80258179,19.51672554,35.13710022,13.17833424,12.80500031,20.45999908,28.62123871,13.43729973,49.86462021,21.4804306,9.43999958,20.86930275,15.80371094,6.54333353,19.81999969,33.86957169,27.37401772,15.55142879,12.46911335,50.66999817,30.90400124,21.05248642,,47.80946732,27.69822884,27.89999962,11.02676296,0.963043034,15.11137962,10.51912403,10.40749073,21.63999939,14.6365099,10.72999954,,19.86612892,,24.3178978,20.38999939,23.60639954,29.7022171,34.43999863,26.62968254,29.70708466,72.78668213,,61.75191498,14.57087517,20.21881676
28/05/2010,9.829327583,32.08000183,8.569999695,25.01499939,14.92000008,243.0580597,241.2459259,125.4599991,8.436013222,43.37484741,23.14180756,24.46977234,10.76321507,20.82802963,29.26000023,28.05897522,73.20999908,47.43000031,19.52000046,191.1600037,17.64723396,6.699999809,26.37999916,20.92749977,36,30.67000008,22.9648571,18.31191635,34.49831772,24.46469116,6.77824688,45.83340836,14.18480015,19.69499969,20.86333275,8.977373123,16.51000023,29.18219757,,19.76609993,11.88749981,12.41457462,16.18112183,31.2583065,22.12156868,31.62000084,42.04000092,12.89000034,16.256567,32.83000183,107.5899963,31.58307266,19.21079636,35.07224655,13.18344402,12.82999992,20.43000031,28.14168549,13.28026962,50.2619133,21.30449486,9.090000153,20.70877075,15.55354691,6.508333206,19.44000053,33.43478012,27.11501312,15.87857151,12.13660431,51.02000046,30.42900085,20.86242867,,47.80186462,27.69822884,28.56999969,10.86707497,0.991934061,14.93326855,10.4665699,10.08715248,21.42000008,14.62024689,11.56999969,,19.52236366,,25.29694176,20.01000023,23.69980621,30.19126511,34.59000015,26.3826561,28.47986221,72.47898102,,61.30609131,14.54248142,19.86938095
01/06/2010,9.664744377,32.13000107,8.140000343,24.42000008,14.38000011,241.4264221,239.6264648,123.2399979,8.254490852,42.52042389,22.90381432,24.84602737,10.48830509,20.71010399,28.55999947,27.79128647,73.55999756,47.22000122,19.18000031,185.0099945,17.4250412,6.489999771,25.94000053,20.47500038,35.88000107,30.40999985,22.40839958,18.18540573,34.1423378,24.02467728,6.752017975,45.62096786,13.98933887,19.01499939,20.56333351,8.788684845,16.09000015,28.42421722,,19.46435738,11.63000011,12.0751133,15.960392,30.64324188,21.73333359,31.15500069,41.49000168,12.64999962,16.07442093,32.37069702,108.0566635,30.63182259,18.68635941,34.52569962,12.94839001,12.66499996,19.91500092,27.66214752,13.12323952,49.40919876,20.9220047,8.659999847,20.78100967,15.7166996,6.409999847,18.94000053,33.38152695,27.07035446,15.32714272,11.6193676,50.61999893,29.84269714,20.62851524,,47.70304871,27.31656456,27.65999985,10.92306995,0.972673535,14.72703362,10.38975525,9.852238655,21.22999954,14.00226116,11.18999958,,19.46640778,,24.47612572,19.35000038,23.10540009,29.64233398,34.18999863,26.36618996,27.45717621,72.07657623,,59.58850098,14.29407215,19.4224205
02/06/2010,9.884189606,32.93999863,8.539999962,26.17000008,14.77000046,246.9319305,245.0909271,126.3099976,9.018795013,46.98522568,23.64954758,25.14323807,10.7049017,21.57978439,29.23999977,28.46392822,75.98000336,48.34999847,20.01000023,189.8300018,18.04034233,6.639999866,26.80999947,20.98250008,35,30.76000023,22.84119797,18.46215057,35.13116837,24.92914963,6.886908531,46.38420105,14.52414989,19.95499992,20.67666626,8.910284042,16.37000084,28.89795876,,20.29512787,11.78999996,12.47115135,16.21716309,31.37507248,22.37647057,32.125,42.93000031,13.27999973,16.55255508,33.46381378,111.3733368,31.4184227,19.26074409,36.65633774,13.38783836,13.06000042,20.72999954,28.18375969,13.33261681,51.64757919,21.38864136,9.180000305,21.23853493,16.05931282,6.550000191,18.95000076,34.56169891,27.86523056,15.82571411,11.74867725,51.38999939,30.74070358,21.09634209,,48.60686493,28.05653,30.28000069,11.28184891,0.963043034,15.57072163,10.74551392,10.16545773,21.70000076,14.00226116,11.39999962,,19.79417419,,23.32896233,21.78000069,23.67433167,30.20124626,35.40999985,27.02493477,28.83166122,71.83988953,,60.80177689,14.57797146,20.04003716
